giftCardId,merchantName,giftCardTitle,verificationStatus,officialUrl,requestedUrlCanonical,finalUrl,sameRegistrableDomain,status,ok,contentHash,title,description,h1,h2h3,products,error
cmta1flx2002tq8iyfbzqbeb7,Adidas,E-GIFT CARD,VERIFIED,https://www.adidas.gr/,https://adidas.gr/,,,,false,,,,,,,DOMAIN_BLOCKED
cmta1fmdg002vq8iye5rslu43,Paidika Symeon,Δωροκάρτα,NEEDS_REVIEW,https://paidikasymeon.gr/product/gift-card/,https://paidikasymeon.gr/product/gift-card,https://paidikasymeon.gr/product/gift-card/,true,200,true,f7242412072771712f2e130a4490c742bb8d1b2b86eeccfd01d36ec0246cdea1,Δωροκάρτα - Παιδικά Συμεών,,Δωροκάρτα,"Επιπλέον πληροφορίες | Περιγραφή Προϊόντος | Privacy settings | With the slider, you can enable or disable different types of cookies:",Product: Δωροκάρτα,
cmta1fmuj002xq8iywjvgu2jh,e-Stathatos,e-Stathatos Gift Card,NEEDS_REVIEW,https://www.e-stathatos.gr/proion/gift-card/,https://e-stathatos.gr/proion/gift-card,,,,false,,,,,,,FETCH_FAILED
cmta1fnc4002zq8iy3yrpxjfz,Ekklisiastika Karditsa,Κολώνας Δωροκάρτα 50,VERIFIED,https://ekklisiastikakarditsa.gr/,https://ekklisiastikakarditsa.gr/,https://ekklisiastikakarditsa.gr/,true,202,true,81d75bec2fefdaee484f66cb267c9bea3915bbce50b8f0fe48a4315594f81aae,,,,,,
cmta1fnrb0031q8iyg9sqt1g1,Niyamas Yoga,Niyamas Yoga Gift Card,NEEDS_REVIEW,https://niyamas-yoga.com/product/gift-card/,https://niyamas-yoga.com/product/gift-card,https://niyamas-yoga.com/product/gift-card/,true,200,true,225ca051e8a01b6559585166050c0d155c3b7de8a63ed46f3bc7de311d82e536,Gift Card Niyamas – Ηλεκτρονική Δωροκάρτα | Niyamas Yoga,Gift Card Niyamas Ηλεκτρονική Δωροκάρτα για αγορές από το ηλεκτρονικό ή το φυσικό μας κατάστημα Niyamas. Κάντε τώρα το καλύτερο δώρο στα αγαπημένα σας πρόσωπα!,Gift Card Niyamas – Ηλεκτρονική Δωροκάρτα,Περιγραφή | Gift Card Niyamas | Επιπλέον πληροφορίες | 1 κριτική για Gift Card Niyamas – Ηλεκτρονική Δωροκάρτα | Μπορεί επίσης να σας αρέσει… | Στρώμα Γιόγκα PU Pro Yoga Mat Gaja Black (183x68cm) με Δώρο Ιμάντα Μεταφοράς | Μαξιλάρι Διαλογισμού Κεντημένο Meditation Cushion Chakra 7 Violet 33Χ17cm | Στρώμα Γιόγκα PU Pro Yoga Mat Gaja Pastel Green (183x68cm) με Δώρο Ιμάντα Μεταφοράς | Στρώμα Γιόγκα & Πιλάτες Samatva Om (185x68x0.5cm) με Ιμάντα Μεταφοράς,Product: Gift Card Niyamas - Ηλεκτρονική Δωροκάρτα Ηλεκτρονική Δωροκάρτα για αγορές από το ηλεκτρονικό ή το φυσικό μας κατάστημα Niyamas Yoga. Επιλέξτε το ποσό που θέλετε να δωρίσετε και στείλτε το δώρο σας άμεσα με ηλεκτρονικό ταχυδρομείο. Η δωροκάρτα ισχύει για χρονικό διάστημα έξι μηνών από την ημερομηνία αγοράς της. Κάντε τώρα το καλύτερο και πιο χρήσιμο δώρο στα αγαπημένα σας πρόσωπα!,
cmta1fo7g0033q8iyt2jzcpym,Newmom,Δωροκάρτα,VERIFIED,https://www.newmom.gr/,https://newmom.gr/,https://newmom.gr/,true,200,true,f16aab8c52b0e3987e07b7d1a5ab2768da26febcaf82c1610169d7bf24479069,Αρχική Σελίδα - www.newmom.gr,"Κατάστημα βρεφικών ειδών - καρότσια, λευκά είδη, βρεφικό δωμάτιο, παιχνίδια, καθίσματα αυτικινήτου, τρίκυκλα ποδήλατα, πιπίλες",Δημοφιλή Προϊόντα | Τελευταίες Παραλαβές,Βρεφική Σαλιάρα Σιλικόνης- Kikkaboo Silicone Bib Pink | Βρεφική Σαλιάρα Σιλικόνης- Kikkaboo Silicone Bib Blue | Sophie La Girafe Tο Πρώτο Παιχνίδι του Μωρού που Διεγείρει Όλες τις Αισθήσεις | Ασφάλεια-Kλειδαριά Nτουλαπιών 2τμχ. Kikkaboo | Κάδος Απόρριψης Πάνας Twist And Click Γαλάζιο Tommee Tippee | Sophie La Giraffe Δακτύλιος Σόφη Καμηλοπάρδαλη Soft | Bento Box Green/Blue Munchkin | Bento Box Yellow/Pink Munchkin,,
cmta1foot0035q8iyj3zj3bf1,Chicbee,Δωροκάρτα 20,NEEDS_REVIEW,https://chicbee.gr/product/dorokarta-10/,https://chicbee.gr/product/dorokarta-10,,,,false,,,,,,,FETCH_FAILED
cmta1fpyi0039q8iyyzfu0kma,Pragmatic,Pragmatic Gift Voucher 100,NEEDS_REVIEW,https://www.pragmatic.gr/dora/gift-cards/,https://pragmatic.gr/dora/gift-cards,https://www.pragmatic.gr/dora/gift-cards/,true,200,true,2d3952b10f1a24fd621b42140f8040c469ec72954a13277fb119a81cc945acc6,Gift Card | Pragmatic,"Κάντε ένα δώρο που πάντα έχει αξία, δίνοντας στους αγαπημένους σας ένα gift card για το eshop και το φυσικό κατάστημα του Pragmatic. Επιλέξτε το ποσό & το δώρο σας είναι έτοιμο!",Gift Card,Gift Voucher 150€ | Gift Voucher 50€ | Gift Voucher 40€ | Gift Voucher 20€ | Gift Voucher 100€ | Σύνδεση,,
cmta1fqnv003bq8iy3xbbgzju,PNN Nightwear,Δωροκάρτα 15,NEEDS_REVIEW,https://pnn-nightwear.gr/product/dorokarta-pnn-nightwear/,https://pnn-nightwear.gr/product/dorokarta-pnn-nightwear,https://pnn-nightwear.gr/product/dorokarta-pnn-nightwear/,true,200,true,0fb24fd1d6e59391f0a0c2e0ebdb55f1d4ecb197b60f89aa69b19d80d665724c,Δωροκάρτα - PNN Nightwear,Χάρισε στα αγαπημένα σου πρόσωπα μια δωροκάρτα από την PNN Nightwear και μύησε τους στην απαλή αίσθηση χαλάρωσης που αποπνέει η συλλογή μας. Shop Now,Δωροκάρτα,Είδατε πρόσφατα | Σύνδεση | Καλάθι Αγορών (0) | Αναζήτηση Προϊόντων,Product: Δωροκάρτα,
cmta1frh2003dq8iyqvrgxoji,Tinycocoon,Δωροκάρτα,VERIFIED,https://tinycocoon.gr/,https://tinycocoon.gr/,https://tinycocoon.gr/,true,200,true,0ea84e37609a0e61188f238d61f462dc8f9ea49654346df8a062fd0dd8af3521,Tiny Cocoon,Tiny Cocoon,Tiny Cocoon,Αγορά ανά Εταιρεία | Προτεινόμενα προϊόντα | Ακολούθησε μας στο Instagram | Είμαστε και στο TikTok | Latest News,,
cmta1frxq003fq8iydayuc6sk,Farmakeio4all,Δωροκάρτα 60 ευρώ,NEEDS_REVIEW,https://farmakeio4all.gr/product/dwrokarta-100-evrw-2/,https://farmakeio4all.gr/product/dwrokarta-100-evrw-2,https://farmakeio4all.gr/product/dwrokarta-100-evrw-2/,true,200,true,ceef131ff6c3df47889ec87fd6f2deba4282c6843c731a0c8bbf7e35d5d26721,Δωροκάρτα 100 ευρώ | Farmakeio4all,,Κατηγορίες | Κατηγορίες | Κατηγορίες | Κατηγορίες | Κατηγορίες | Κατηγορίες | Κατηγορίες | Κατηγορίες | Κατηγορίες | Κατηγορίες | Κατηγορίες | Κατηγορίες | Κατηγορίες | Κατηγορίες | Κατηγορίες | Κατηγορίες | Κατηγορίες | Κατηγορίες | Κατηγορίες | Κατηγορίες | Κατηγορίες | Κατηγορίες | Κατηγορίες | Κατηγορίες | Κατηγορίες | Κατηγορίες | Κατηγορίες | Κατηγορίες | Κατηγορίες | Κατηγορίες | Κατηγορίες | Κατηγορίες | Κατηγορίες | Κατηγορίες | Κατηγορίες | Κατηγορίες | Κατηγορίες | Κατηγορίες | Κατηγορίες | Κατηγορίες,,Product: Δωροκάρτα 100 ευρώ,
cmta1fsds003hq8iywvbrxbq7,LIAKOPOULOS Brands Store,GIFTCARD 100 (Δωροκάρτα),NEEDS_REVIEW,https://www.liakopoulos-store.gr/,https://liakopoulos-store.gr/,https://liakopoulos-store.gr/,true,200,true,17b3b942367e01caf7e1681c19469e942869ee170f759f6d79d2eb6af5c61e98,LIAKOPOULOS Brands Store – Brands Store | Est.1959,Brands Store | Est.1959,,COVER JEANS NUWILLY | NEW COMPANY VEST AMARETTA ΜΠΛΕ ΣΚΟΥΡΟ | NEW COMPANY VEST AMARETTA ΤΑΜΠΑ | NEW COMPANY JACKET PUFFER AMATEUR ΚΑΦΕ | NEW COMPANY JACKET PUFFER AMATEUR ΜΑΥΡΟ | THE BOSTONIANS ΦΟΥΤΕΡ ΒΑΜΒΑΚΕΡΟ HALF ZIP REGULAR FIT ΚΑΦΕ | THE BOSTONIANS ΦΟΥΤΕΡ ΒΑΜΒΑΚΕΡΟ HALF ZIP REGULAR FIT ΜΠΟΡΝΤΟ | THE BOSTONIANS ΦΟΥΤΕΡ ΒΑΜΒΑΚΕΡΟ HALF ZIP REGULAR FIT ΑΝΘΡΑΚΙ | liakopoulos_store,,
cmta1fsu3003jq8iy5qqq6jin,Ergaleiogatos,30 EUR,NEEDS_REVIEW,https://www.ergaleiogatos.gr/shop/doroepitagi/,https://ergaleiogatos.gr/shop/doroepitagi,https://www.ergaleiogatos.gr/shop/doroepitagi/,true,200,true,26ecf1b84b3d09a8aa34eca4182ac6f0562efe5961e177fedd602abcc3ae7dcb,Δωροεπιταγή - Ergaleiogatos.gr,"Δωροεπιταγή, Εργαζόμενοι, Ειδών Χειροτεχνίας, Εργαλεία, Τσοχάκια, Ροδάκια Επίπλων, Συρματόσχοινα, Αεροστοπ Πόρτας, Παραθύρων, Καλύμματα Δαπέδων, Καθαρισμός Τζακιού, Μαντηλάκια Καθαριότητας, Καθαριστές Δαπέδου, Σκούπες, Κοντάρια, Συρματόβουρτσες, Βούρτσες Χειρός, Χαλάκια Εισόδου, Κατσαβιδίερες, Δράπανα, Καρυδάκια",Δωροεπιταγή,Στείλε μας τη ζήτηση σου | Σχετικά προϊόντα | Καστάνια με Καρυδάκια 1/4 και Μύτες CR-V Am-Tech L1955 Σετ 23 τεμαχίων | Καστάνια με Καρυδάκια Πολύγωνα 3/4 Am-Tech I0950 Σετ 20 τεμαχίων | Γερμανοπολύγωνα CR-V Am-Tech K0800 Σετ 25 τεμαχίων | Καστάνια με Καρυδάκια 1/2 CR-V Am-Tech I0460 Σετ 25 τεμαχίων,"Product: Δωροεπιταγή Δωροεπιταγή Τρόπος Αγοράς και Χρήσης: - Επιλέξτε το ποσό της δωροεπιταγής που θέλετε να κάνετε δώρο στο αγαπημένο σας πρόσωπο. - Γράψτε στα σχόλια της παραγγελίας σας τις ευχές που πιθανόν να θέλετε να αναγράφει επάνω της η δωροεπιταγή - Η δωροεπιταγή θα σας αποσταλεί με email ώστε να μπορέσετε να την αποστείλετε στο άτομο που επιθυμείτε και στη συνέχεια εκείνος ή εκείνη θα πρέπει να επικοινωνήσει μαζί μας στο 2117707331 για να την εξαργυρώσει - Δεν υπάρχει κάποια περίοδος λήξης της δωροεπιταγής, μπορεί ο παραλήπτης της να την εξαργυρώσει όποτε το επιθυμεί",
cmta1ftak003lq8iyqic1n4x7,Barequip.gr,"Δωροκάρτες 100,00",VERIFIED,http://www.barequip.gr/,http://barequip.gr/,https://www.barequip.gr/shop/,true,200,true,4f0d981ae3c91caa1b374fdfd2a4510b7c79bafaa90aac910aa8d10629c0f56d,Είδη Μπαρ | BarEquip.gr,Στο BarEquip.gr διαθέτουμε μια μεγάλη ποικιλία σε είδη μπαρ για να εξοπλίσετε την επιχείρησή σας με κορυφαία προϊόντα! Ανακαλύψτε τα στις καλύτερες τιμές!,,"Ginger Reál 500ml | Φυσικό Άρωμα Λεβάντας 100γρ | Χρυσή Κρυσταλλική Ζάχαρη 200gr | Γεμιστές ελιές με chili | Pumpkin Reál 500ml | Αποξηραμένο Lime 100gr | ΟΠΩΡΑ Caramel Syrup 700ml | Coconut ΟΠΩΡΑ Fruit Puree 500ml | Mandarin ΟΠΩΡΑ Fruit Puree 500ml | Strawberry ΟΠΩΡΑ Fruit Puree 500ml | Raspberry ΟΠΩΡΑ Fruit Puree 500ml | Lime Juice ΟΠΩΡΑ 700ml | Καλούπι πάγου σφαίρα Ø 7cm | Ποτηρόπανο Roll Drap 10 Tεμ. | Αποξηραμένο Grapefruit 100gr | Cocktail Shaker Set mm | Γκλίτερ Ποτών Ροζ 10gr | Δοσομετρητής Gourmet 35 ml | Pourer inox Westmark (2τεμ.) | Wine Saver με 1 πώμα | Whisky Smoker | Electric Cocktail Smoker | American Mixing Glass 790ml | Lime Fresh Juice 24L | ΤΙΜΗ ΑΝΑ ΛΙΤΡΟ 6,49€ | ΠΡΟΤΕΙΝΟΜΕΝΑ | BaristaBuddy 900gr Espresso Machine Cleaning Powder | Lime Juice ΟΠΩΡΑ Ασκός 3L | Free2Drive – Αλκοτέστ | ΟΠΩΡΑ Smoke Syrup 700ml | MOJITO | CAIPIRINHA | ΕΞΟΠΛΙΣΜΟΣ ΜΠΑΡ | ΛΕΜΟΝΙ | LIME | ZOMBIE COCKTAIL | MAI TAI COCKTAIL | COCKTAIL ΣΤΟ ΣΠΙΤΙ",,
cmta1ftsh003nq8iyxswky70y,Apparel Stores,Apparel Stores Gift Card,NEEDS_REVIEW,https://www.apparelstores.gr/products/e-gift-card,https://apparelstores.gr/products/e-gift-card,https://www.apparelstores.gr/products/e-gift-card,true,200,true,88028b959a4c1cf4268dbdf2777118429e8fe94ff5bdf46688cd3882ce5f9c18,e-Gift Card – Apparel stores,"Χάρισε επιλογή.Χάρισε Στύλ. Με την Apparel Stores e-Gift Card δεν χρειάζεται να ανησυχείς αν θα αρέσει το δώρο σου - ο παραλήπτης διαλέγει ακριβώς αυτό που θέλει. Στέλνεται άμεσα με email μαζί με το προσωπικό σου μήνυμα και επιλέγει οτιδήποτε επιθυμεί μέσα απο τις πιο δημοφιλείς επώνυμες συλλογές. Ιδανική για γιορτές,γ",e-Gift Card,Χάρισε επιλογή.Χάρισε Στύλ.,"Product: e-Gift Card Χάρισε επιλογή.Χάρισε Στύλ.Με την Apparel Stores e-Gift Card δεν χρειάζεται να ανησυχείς αν θα αρέσει το δώρο σου - ο παραλήπτης διαλέγει ακριβώς αυτό που θέλει.Στέλνεται άμεσα με email μαζί με το προσωπικό σου μήνυμα και επιλέγει οτιδήποτε επιθυμεί μέσα απο τις πιο δημοφιλείς επώνυμες συλλογές.Ιδανική για γιορτές,γενέθλια,επετείους &amp;amp; last-minute εκπλήξεις!Γρήγορη αγορά.Άμεση Αποστολή.Μηδενικό Άγχος.Η δωροκάρτα δεν ανταλλάσσεται με χρήματα και μπορεί να χρησιμοποηθεί για αγορές ίσης ή μεγαλύτερης αξίας.",
cmta1fu97003pq8iyip5e1paw,Z-Ergaleia,Δωροκάρτα 300,VERIFIED,https://www.z-ergaleia.gr/,https://z-ergaleia.gr/,https://www.z-ergaleia.gr/,true,200,true,3dffcaaa658b38bf169cfffb7e6893f499336424aa0e08d88a868f4943bca5c3,Z-Ergaleia.gr,Ηλεκτρικά εργαλεία και αναλώσιμα στις καλύτερες τιμές της αγοράς!,,"Husqvarna TF230 Σκαπτικό Βενζίνης 196cc | Husqvarna 572 XP-20\"" Αλυσοπρίονο Βενζίνης+ Μπουφαν | Husqvarna 592XP Autotune 24 Light Αλυσοπρίονο Βενζίνης 7.4kg με Λάμα 60cm και Easy Start | Husqvarna 525P4S Βενζινοκίνητο Κονταροαλυσοπρίονο | Bosch GBH 5-40 D Professional Περιστροφικό Πιστολέτο Με Sds Max (0611269001) | Σκούπα στάχτης και ξηρής αναρρόφησης AD 4 Premium | Husqvarna 562XP Autotune Αλυσοπρίονο 45Cm 4.7hp | Husqvarna TF338 Σκαπτικό Βενζίνης 212cc | Husqvarna All Season Λάδι Αλυσίδας (Chain Oil) 20lt | Bosch GWS 9-125S Γων. Λειαντήρας Με Ρυθμιζόμενη Ταχύτητα 125Mm (0601396104) | Husqvarna 215iL με μπαταρία και φορτιστή | Husqvarna 550XP Mark II Autotune Αλυσοπριονο 18'' + Δωρο Μπουφαν | Bosch Gbh 4-32 DFR Περιστροφικό Πιστολέτο Με Sds-Plus (0611332100) | BOSCH GSS 230 AVE Παλμικό Τριβείο | Karcher T 11/1 Classic HEPA Re!Plast Σκούπα Ξηρής Αναρρόφησης 850W | Husqvarna 120 Mark II Βενζ/Το Αλυσοπριονο 16"" | Husqvarna 525BX Φυσητήρας Βενζίνης | Husqvarna LS+ Λάδι Μίξης Για Δίχρονους Κινητήρες 1lt | Kraft Ηλεκτρικό Σκαπτικό/Φρεζάκι 1500W (691148) | Karcher RM 732 Απολυμαντικό Απορρυπαντικό 5lt | Karcher K4 Classic | Husqvarna 135 Mark II Βενζ/Το Αλυσοπριονο 40cm 2.2hp 4.7kg | Wurth Προστατευτικό Καλωδίων Από Τρωκτικά (0892077150) | Karcher RM 732 Απολυμαντικό Απορρυπαντικό 5lt | Husqvarna 120 Mark II Βενζ/Το Αλυσοπριονο 16"" | Wurth 1890120500 Γυαλιστικο Ελαστικων 500Ml | Karcher K4 Universal | Karcher SC 2 Easyfix Ατμοκαθαριστής | Bosch GWS 24-230 P Professional Γωνιακός Τροχός (06018C3100) | Bosch GSB 18V-90 C Κρουστικό Δραπ/δο (Χωρίς Μπαταρία & Φορτιστή) | PALBEST ΤΗΛΕΣΚΟΠΙΚΗ TELESMART 12 (4,70M) | Stanley Καρυδάκια 1/2-1/4 Σε Τριπλή Κασετίνα 126ΤΜΧ | Stanley Συλλογή Καρυδάκια 1/4 37τμχ | Dewalt DCB104-QW Ταχυφορτιστής 18V Λιθίου Συρταρωτών 4 Θέσεων | F.F. Group 710 Pro Κρουστικό Δράπανο 710W 41337 | F.F. Group HG 2000 Easy Πιστόλι Θερμού Αέρα 2000W Με Ρύθμιση Θερμοκρασίας Εως Και 600°C | F.F. Group Σέγα JS 550 Plus 550W | F.F. Group DWSP 750 Υποβρύχια Αντλία Ακαθάρτων 1.0hp | F.F. Group RH 24/720 Pro Κρουστικό Σκαπτικό Ρεύματος 720W με SDS Plus | F.F. Group Τηλεσκοπικό Τριβείο Γυψοσανίδας - Καμηλοπάρδαλη 400W με Δυνατότητα Αναρρόφησης Σκόνης DSL 400-BL Pro",,
