score,domain,merchant_name,possible_official_url,title,snippet,query,occurrences,source_files,discovery_statuses,result_bucket,result_reason,v4_score,v4_bucket,v4_reason
100,giverrang.com,"Fitness Premier Gift Card - Crete, IL",https://giverrang.com/fitness-premier-gift-cards-crete-il/,"Fitness Premier Gift Card - Crete, IL",The Indie Prepaid Gift Card is designed to promote and support local businesses in Crete. Buying a Card that can be spent at local businesses like Fitness ...,"""Crete"" ""fitness"" ""gift card""",3,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,globenewswire.com,Italy Gift Card Business and Investment Report 2026: A,https://www.globenewswire.com/news-release/2026/03/03/3248619/28124/en/italy-gift-card-business-and-investment-report-2026-a-10-98-billion-market-by-2030-featuring-selex-conad-crai-gruppo-vege-esselunga-unicoop-etruria-eurospin-icg-real-estate-ipercoo.html,Italy Gift Card Business and Investment Report 2026: A,"Italy Gift Card Business and Investment Report 2026: A $10.98 Billion Market by 2030 Featuring Selex, Conad, Crai, Gruppo Vege, Esselunga ...","""Italy"" beauty ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,gogift.com,Zalando gift cards - Give top fashion brands as a gift,https://shop.gogift.com/en/no/nok/shop/zalando-no-gift-card/268537433296289792,Zalando gift cards - Give top fashion brands as a gift,A Zalando gift card gives the recipient access to clothes and shoes from Europe's leading online fashion house. Buy your Zalando gift card easily with us.,"""Europe"" fashion ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,goldfieldandbanks.com,Luxury Perfume Gift Cards | Perfect Gifts for Women,https://www.goldfieldandbanks.com/collections/gift-cards?srsltid=AfmBOopvBZdTUgBS97RszXH2U9V5xyibEXyr78Al2MxVSGzmSfLN9RsK,Luxury Perfume Gift Cards | Perfect Gifts for Women,"Perfect perfume gifts for any occasion. Digital gift cards from $25 with instant delivery. Give the gift of choice with a Goldfield & Banks E-Gift Card, ...","""perfume"" ""gift card"" Greece",3,data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,graftonbarbers.com,Gift Cards (Physical),https://graftonbarbers.com/gift-cards-physical/,Gift Cards (Physical),€250 Gift Card (Physical). €250.00 Add to cart · A Grafton Barber Gift Voucher · Shampoo Cut & Blow-Dry (Physical). €30.00 Add to cart · A Grafton Barber Gift ...,"""barber"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,grandebretagnestore.com,Com,https://www.grandebretagnestore.com/en/gift-cards,Gift Cards,"Spa Gift Vouchers: The gift voucher receiver should contact the GB Spa and ... Athens, 105 64, Greece; T: +30 210 33 30 750; E: orders ...","""Athens"" ""spa"" ""gift voucher""",6,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.3\greece-market-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,grandhotelskei.no,Gift cards,https://grandhotelskei.no/en/gift-cards/,Gift cards,"Jølstravegen 3225, 6843 Skei, NORWAY. Meny. Home ... You can choose to send the gift card immediately or schedule to send it at some point in the future.","""Norway"" hotel ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,grecotrulygreek.com,Treat Someone You Love to Greek Food with a Greco Gift Card,https://grecotrulygreek.com/gift-cards/,Treat Someone You Love to Greek Food with a Greco Gift Card,Looking for the perfect gift for the food lover in your life? Give them the gift of authentic Greek cuisine with a Greco Gift Card! Ideal for any occasion ...,"""food"" ""gift card"" Greece",4,data\discovery\mass-harvest-v5\clean-v5.3\greece-market-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,greekhousecafe.com,$50 Gift Card,https://www.greekhousecafe.com/items/50-gift-card,$50 Gift Card,"Gift Card at Greek House Cafe in Simi Valley, CA. View photos, read reviews, and see ratings for $50 Gift Card. $50 Gift Card *please pick up your gift card ...","""cafe"" ""gift card"" Greece",4,data\discovery\mass-harvest-v5\clean-v5.3\greece-market-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,greekmarket.co.uk,Virtual Gift Card,https://greekmarket.co.uk/product/virtual-gift-card/?srsltid=AfmBOooaIYVL2718ig-7wncCWWL-M5zzjnHRCiHDIXaj3GbIApA5I46o,Virtual Gift Card,With the Greek Market Virtual Gift Card you're offering your loved ... Fight Food Waste · Shop by Greek Brand · Product Recalls · Gift Cards · Greek Market ...,"""food"" ""gift card"" Greece",4,data\discovery\mass-harvest-v5\clean-v5.3\greece-market-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,greekroots.shop,GIFT CARD - Jewelry Shop,https://greekroots.shop/product-category/gifts/gift-card/,GIFT CARD - Jewelry Shop,"Gift Card. 50,00€ – 500,00€ Price range: 50,00€ through 500,00€. LET'S KEEP IN TOUCH. LET'S KEEP IN TOUCH. VISIT US. WEBSITE OPERATING DAYS / HOURS:.","""gift card"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,gucci.com,Designer Gift Cards,https://www.gucci.com/cz/en_gb/st/giftcard,Designer Gift Cards,"The Gift Card can be used only in the Czech Republic and in the Gucci boutiques of Prague (""Gucci Boutiques""). Only Gift Cards issued in the Gucci Boutiques are ...","""Czech Republic"" fashion ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,gymbeam.com,Gift Voucher,https://gymbeam.com/electronic-gift-card.html,Gift Voucher,"An electronic gift voucher will delight your loved ones on their birthday, name day, Christmas or otherwise ... Fitness Food · Nuts · Seeds · Spreads and Pastes.","""fitness"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,hablax.com,Buy EA SPORTS FC25 Points Gift Cards in Greece,https://www.hablax.com/en/country/greece/giftcard-ea-sports-fc25-points,Buy EA SPORTS FC25 Points Gift Cards in Greece,Buy EA SPORTS FC25 Points Gift Cards in Greece and enhance your gaming experience ... Buy EA SPORTS FC25 Points Gift Cards in Greece ... Tango Live Gift Voucher ...,"""sports"" ""gift voucher"" Greece",4,data\discovery\mass-harvest-v5\clean-v5.3\greece-market-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,hangmeup.com.au,Gift Vouchers | Give the Gift of Handmade ...,https://hangmeup.com.au/collections/gift-vouchers?srsltid=AfmBOooBirtFtMiSnTPk49sff-zEzA_kvh1aM0FOA1EW9tvuefUFSsIw,Gift Vouchers | Give the Gift of Handmade ...,Wall Decor Wall Art Flower Art Driftwood Art Clearance. Storage Solutions ... Gift Voucher. From $25.00. Shop. Shop All · Bundle up & Save · Caravan & Travel ...,"""decor"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,haruharubeauty.com,"Gift card - Korean skincare & cosmetics | Amsterdam, Rotterdam",https://www.haruharubeauty.com/us/lifestyle/gift-ideas/3-gift-card/,"Gift card - Korean skincare & cosmetics | Amsterdam, Rotterdam","Korean skincare & cosmetics | Amsterdam, Rotterdam | Netherlands | Europe ... Or purchase a physical gift card here. Conditions of Haru Haru Beauty gift card.","""Europe"" beauty ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,heliconwatches.com,Helicon E-Gift Voucher,https://heliconwatches.com/products/helicon-e-gift-voucher?srsltid=AfmBOooRYclTkOIZyZ82AmZBD4hVTYaG7C_lz9aohce246rKfdtwjes1,Helicon E-Gift Voucher,"Surprise someone special with a Helicon E-Gift Voucher, an instant gift that will arrive in your inbox (or theirs) within moments ... Helicon Watches. Main menu.","""watches"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,hellascanyon.com,Gift Card,https://hellascanyon.com/en/product/gift-card/,Gift Card,"Gift Card. 50,00€ – 200,00€ Price range: 50,00€ through 200,00€. Gift Card ... Gallias 53, Volos, Greece · +30 694 524 2331 · info@hellascanyon.com · Hellas ...","""Volos"" ""gift card""",3,data\discovery\mass-harvest-v5\clean-v5.3\greece-market-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,herminaathens.com,Com,https://herminaathens.com/product/gift-card/,Gift Card,The Hermina Athens Gift Card is a flexible digital or in-store gift option that allows the recipient to choose freely from the brand's jewelry collections.,"""Athens"" ""jewelry"" ""gift card""",3,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,hiltongiftcards.co.uk,Hilton Hotel Gift Cards | The Perfect Stay Gift,https://www.hiltongiftcards.co.uk/,Hilton Hotel Gift Cards | The Perfect Stay Gift,"Give the gift of comfort and adventure. Hilton Hotel Gift Cards are valid for 5 years and can be used at select hotels across the UK, Ireland & Europe.","""UK"" hotel ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,historichotelsofeurope.com,Hotel Gift Vouchers | Give the Perfect Hotel Experience,https://historichotelsofeurope.com/gift-voucher/?utm_campaign=landingpage&utm_content=carousel&utm_medium=cpc,Hotel Gift Vouchers | Give the Perfect Hotel Experience,Gift Vouchers for Historic Hotels. The Perfect Gift – Redeemable Across 24+ European Countries. Buy Gift Voucher ... Kyrimai romantic hotel mani greece ...,"""hotel"" ""gift voucher"" Greece",4,data\discovery\mass-harvest-v5\clean-v5.3\greece-market-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,hobby-jungle.com,Gift Card,https://www.hobby-jungle.com/el/collections/gift-card?srsltid=AfmBOorp0T-8XXMtjTXOPzNPd2siW29BpBoDd5qqIsSzFYwW8QcN_XiK,Gift Card,Hobby Jungle Gift Card · Hobby Jungle Gift Card. Κανονική τιμή Από €10.00 EUR. Κανονική τιμή Τιμή έκπτωσης Από €10.00 EUR. Τιμή μονάδας / ανά ...,"""hobby"" ""gift card"" Greece",3,data\discovery\mass-harvest-v5\clean-v5.3\greece-market-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,hobbycolours.com,Δωροκάρτα HOBBY Colors (10 / 25 / 50 / 100 ευρώ),https://hobbycolours.com/el/collections/electronics/products/hobby-colours-gift-card-10-25-50-100-euros?_pos=11&_fid=195da9ea8&_ss=c,Δωροκάρτα HOBBY Colors (10 / 25 / 50 / 100 ευρώ),"Δωροκάρτα HOBBY Colors (10 / 25 / 50 / 100 ευρώ)( 10,00 € ) - https://hobbycolours.com/el/products/hobby-colours-gift-card-10-25-50-100-euros?variant ...","""hobby"" ""gift card"" Greece",4,data\discovery\mass-harvest-v5\clean-v5.3\greece-market-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,holidayclubresorts.com,Holiday gift cards | Gift a vacation in Finland,https://www.holidayclubresorts.com/en/store/buy-gift-cards/?srsltid=AfmBOoq4UCcCCkwWScNg7BNWXr49w8an9sSVR6TkHqfJrK_Avjm4u_gN,Holiday gift cards | Gift a vacation in Finland,"The gift card is valid at all Holiday Club locations in Finland. · The gift card must be valid at the start of your stay, and it will be charged upon arrival at ...","""Finland"" hotel ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,hotelcstockholm.com,Gift Card - Presentkort,https://hotelcstockholm.com/gift-cards/,Gift Card - Presentkort,Give the gift of a Stockholm experience with a Hotel C Stockholm or ICEBAR gift card ... Sweden. +46 (0)8 50 56 31 00 reservations@hotelcstockholm.se. Subscribe ...,"""Sweden"" hotel ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
