score,domain,merchant_name,possible_official_url,title,snippet,query,occurrences,source_files,discovery_statuses,result_bucket,result_reason
100,shopanthrax.com,Gift cards,https://shopanthrax.com/gift-cards?srsltid,Gift cards,gift cards ; Gift Card 50 · €50.00 ; Gift Card 100 · €100.00 ; Gift Card 150 · €150.00.,"""sportswear"" ""gift card"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,shopdecor.com,Δωροκάρτα,https://shopdecor.com/el/products/gift-card,Δωροκάρτα,Gift Card Bronze - Buy now on ShopDecor - Discover the best products by SHOPDECOR design · Gift Card Gold - Buy now on ShopDecor - Discover the best products by ...,"""decor"" ""gift card"" Greece",4,data\discovery\mass-harvest-v5\clean-v5.3\greece-market-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
85,shopluckylane.com,Lucky Lane,https://shopluckylane.com/en/products/lucky-lane-presentkort?srsltid=AfmBOoo_RHXR-S-aVWm5rrmjw6O0CU1bGgkXgmUKxXowqM3HvrHg3-9Z,Lucky Lane - Gift Card,"Our gift card can be used on the entire range, from our comfortable hoodies to popular car accessories like key chains, air fresheners and decals. Perfect for ...","""car accessories"" ""gift card"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
85,shopofpc.gr,Αγοράστε μία Δωροεπιταγή,https://shopofpc.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή πληρωμή σας. ... Close We use cookies to offer you the best experience on our site. By ...,"site:.gr ""experience"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
100,shutterstock.com,France 02 January 2025 Gift Card Stock Photo 2584148713,https://www.shutterstock.com/image-photo/france-02-january-2025-gift-card-2584148713,France 02 January 2025 Gift Card Stock Photo 2584148713,"Find France 02 January 2025 Gift Card stock images in HD and millions of other royalty-free stock photos, 3D objects, illustrations and ...","""France"" fashion ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,sifnosstoneware.com,Gift Cards,https://www.sifnosstoneware.com/en/product-category/gift-cards/?srsltid=AfmBOoo4L5ixsOcxY_xf_JiYAyPpAsCd06o7-IySt4NOqq0KEAW-mwWm,Gift Cards,Accessories · Salt & Pepper · Pebble Bowls · Pebble Vases · Crystalline ... USEFUL INFORMATION. About Stoneware · Ceramic Process · Use and Care · Gift Voucher ...,"""accessories"" ""gift voucher"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
55,simclub.gr,Make a gift,https://www.simclub.gr/en/gift-vouchers/?srsltid=AfmBOoq0cQ_N1w-Mxm15wVqdaXAngrV0W2vslsaEkTyMLY3UfU3ZA3ek,Make a gift,Accessories · Wheel Base Accessories · Steering Wheel ... Enjoy the racing experience now and surprise your loved ones with a SimRacing gift voucher.,"site:.gr ""accessories"" ""gift voucher""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
100,simonacards.com,Gift voucher with a personal QR code printed with offset ...,https://simonacards.com/en/product/gift-voucher-with-a-personal-qr-code-printed-with-offset-technology,Gift voucher with a personal QR code printed with offset ...,Gift voucher with a personal QR code printed with offset technology · Gift card · Gift card with magnetic stripe · Gift card with barcode · Gift card with scratch ...,"""technology"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
85,simple-toys.com,SIMPLE GIFT CARD.,https://www.simple-toys.com/en/products/carte-cadeau-simple?srsltid=AfmBOooTtpacmopbUYsXxX5Syx2h4zzC3H2PvRe80g6sTjXYw9YP9ICQ,SIMPLE GIFT CARD.,"Any occasion is a good one to give our little toys. Choose the amount, your message and the day you want your E-Gift Card sent.","""toys"" ""gift card"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,skandinavianbar.com,Purchase a Gift Card in Advance,https://www.skandinavianbar.com/mykonos-gift-card/,Purchase a Gift Card in Advance,Purchase a Skandinavian Bar Mykonos Gift Card for your Beloved Ones in Advance.Our Mykonos Gift Card is made to express Love and Friendship.,"""Mykonos"" ""gift card""",4,data\discovery\mass-harvest-v5\clean-v5.3\greece-market-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
70,skateconnection.com.au,Au,https://www.skateconnection.com.au/collections/gift-card?srsltid=AfmBOoqbVlLDvWsVvBCqqvspeZQSzlSniu0fUVviTj_w0uyCNf1TSxvJ,Gift Card,Kids skateboards · Longboards and cruisers · Complete longboards · Complete ... Envy Kos Scooters · Envy Colt Scooters · Envy One Scooters · Envy Scooter Decks ...,"""Kos"" ""kids"" ""gift card""",1,data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,non_greek_brand_coherence_unclear
80,skincareplus.gr,Δωροκάρτα,https://skincareplus.gr/product/dorokarta/?srsltid=AfmBOoqEn41o878PSD-jxiKcYNNX2JdfTIY6baWdrvpdqEks32YQChxf,Δωροκάρτα,Αρχική σελίδα / Δωροκάρτα / Δωροκάρτα. Δωροκάρτα. Κατηγορίες: Δωροκάρτα ... Skincare! Leave this field empty if you're human: Θα μας βρείτε: Διεύθυνση.,"""skincare"" ""δωροκάρτα"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
80,skinhawk.de,Geschenkgutschein - Skinhawk gift voucher,https://skinhawk.de/en/products/gutschein?srsltid=AfmBOoq9mbZ04tQAwz0J3jYI3FqFQjF4GZJ0_7f1qZ3PWqX7dXiqsxCo,Geschenkgutschein - Skinhawk gift voucher,Skinhawk gift voucher - 25€ is backordered and will ship as soon as it is back in stock. Skinhawk gift vouchers for water sports and winter sports products.,"""water sports"" ""gift voucher"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,SECOND_PASS_SAFE,non_greek_brand_coherent_direct_gift_card
100,skinorea.com,SKINOREA gift card - K-beauty in Europe,https://skinorea.com/en/products/gift-card?srsltid=AfmBOor-rH64BS7YPm8QQMuyO6v5ws78tHGRQtF9h_JkFbtiNh-2r7Li,SKINOREA gift card - K-beauty in Europe,"Give the gift of choice with a €25 SKINOREA gift card. Valid for 1 year and delivered instantly by email, it's the perfect beauty and wellness gift for ...","""Europe"" beauty ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,SECOND_PASS_SAFE,non_greek_brand_coherent_direct_gift_card
100,skinreal.gr,Δωροκάρτα,https://skinreal.gr/product/giftcards/?srsltid=AfmBOoqZ8n9Xa6YGefEp3QM8I0nXGz3oL0fifn0Z3eiQ5UrXkOKS3hbX,Δωροκάρτα,"Skin Tools · Μακιγιαζ Εναλλαγή μενού. Προσωπο · Χειλη · Ματια · Φρυδια · Πινελα ... Δωροκάρτα. 30.00 € – 200.00 €. Ποσό Δωροκάρτας. Κάντε μία επιλογή, 30.00 € ...","site:.gr ""tools"" ""δωροκάρτα""",3,data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
100,skiny.com,SKINY DIGITAL GIFT VOUCHER,https://www.skiny.com/en-de/products/skiny-gift-card,SKINY DIGITAL GIFT VOUCHER,"SKINY Digital Gift Voucher. Touch to zoom. SKINY Digital Gift Voucher. SKINY ... perfume, deodorant or similar as well as smoke odor). Soiled or damaged ...","""perfume"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,SECOND_PASS_SAFE,non_greek_brand_coherent_direct_gift_card
100,skyros.com,Gift Vouchers - Skyros Holidays,https://skyros.com/gift-vouchers/,Gift Vouchers - Skyros Holidays,"Art Courses, Astronomy Courses, Comedy Improvisation, Dance Courses, Music ... To purchase a gift card please call us on 01983 865 566 or send an email to ...","""courses"" ""gift card"" Greece",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,SECOND_PASS_SAFE,non_greek_brand_coherent_direct_gift_card
100,slh.com,Luxury Hotel Gift Cards | SLH,https://slh.com/about-slh/gift-cards,Luxury Hotel Gift Cards | SLH,Spain · United Kingdom · USA · 0800-0482-314 · Call · Logout » · 0800-0482-314 ... An SLH gift card unlocks a world of choice for any independently minded ...,"""Spain"" hotel ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,smallkind.co.uk,Gift Voucher,https://smallkind.co.uk/products/gift-voucher?srsltid=AfmBOop3Q0ZpaPd-zIYiUI7y9q2wRFnoIknxOkWUGBRZPgpwoyj3Tqlz,Gift Voucher,Teething + Grasping Toys Comforters + Muslins Bath Toys Soft Toys Nursery Decor ... Gift Voucher. Home /. Gift Voucher. Denominations. Denominations. £5.00.,"""toys"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,smartcdkeys.com,Buy Cineworld Cinema Gift Cards - Compare Prices,https://smartcdkeys.com/gr/agora-gift-cards/cineworld-cinema,Buy Cineworld Cinema Gift Cards - Compare Prices,Greece (EUR); Hungary (HUF); CIS; Russia / CIS (RUB); Ukraine (UAH); Turkey ... Cineworld Cinema 20 GBP Gift Card από $31.36 £1.15 per £1 Cineworld Cinema ...,"""cinema"" ""gift card"" Greece",4,data\discovery\mass-harvest-v5\clean-v5.3\greece-market-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
80,smarten.gr,Smarten,https://www.smarten.gr/katigoria/dorokarta/,Δωροκάρτα,Δωροκάρτα. Καλωσορίσατε στον κόσμο του S.M.ARTEN ... Δωροκάρτα (2). Collections. Μέταλλο. Χρώμα ... The S.M.ARTEN Experience. Δωρεάν Μεταφορικά. Κάντε ...,"site:.gr ""experience"" ""δωροκάρτα""",8,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,SECOND_PASS_SAFE,greek_brand_coherent_direct_gift_card
100,smartgifty.com,Why gift cards are Europe's number one present and a retail ...,https://smartgifty.com/why-gift-cards-are-europes-number-one-present-and-a-retail-growth-engine/,Why gift cards are Europe's number one present and a retail ...,... gift card than a traditional gift. At first ... Why gift cards are Europe's number one present and a retail growth engine ... SmartGifty is a web based gift card ...,"""Europe"" retail ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,smilepath.com.au,Smilepath Gift Card | Give the Gift of a Beautiful Smile,https://smilepath.com.au/products/smilepath-gift-card?srsltid=AfmBOoow9ZkXW7PwJI9bx9lJTfvLSD2zHfqaZwNveQiTxukebVsvTkRk,Smilepath Gift Card | Give the Gift of a Beautiful Smile,"It's a digital gift card with a specific value redeemable on smilepath.com.au for clear aligner treatment, teeth whitening products, and more. It's a unique and ...","""dental"" ""gift card"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,snappypay.ng,Top Choice: Gift Cards in Romania for Nigerians 2025,https://snappypay.ng/blog/gift-cards-in-romania-for-nigerians,Top Choice: Gift Cards in Romania for Nigerians 2025,"In Romania, the gift card market is thriving, with many benefits and options ranging from retail giants like Carrefour to entertainment platforms like Cinema ...","""Romania"" retail ""gift card"" official",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear
85,snfru.com,(Single Gift Voucher) - Perfumery Workshop: Create Your Own ...,https://www.snfru.com/en/products/sneferu-perfumery-workshop-single-entry-voucher?srsltid=AfmBOoq8XGzblnNcjYzA-frRmOANeuER8J7NLFgRDPtWY6Fui7ErSV8Y,(Single Gift Voucher) - Perfumery Workshop: Create Your Own ...,Greece (EUR €); Hong Kong SAR (USD $); Hungary (HUF ... Bespoke Perfume Workshop ... (Single Gift Voucher) - Perfumery Workshop: Create Your Own Perfume.,"""Greece"" ""perfume"" ""gift voucher""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
80,soandjos.gr,Soandjos,https://soandjos.gr/product/dorokarta/,Δωροκάρτα,"Αρχική σελίδα Kids Δωροκάρτα. Αναμονή εικόνας προϊόντος. Δωροκάρτα. 15,19 €. Σε απόθεμα. Δωροκάρτα ποσότητα ... Food Picks · Διάφορα Σχέδια · Κουζινα · Εργαλεία ...","site:.gr ""food"" ""δωροκάρτα""",8,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,SECOND_PASS_SAFE,greek_brand_coherent_direct_gift_card
100,somanyqueens.com,Gift Vouchers - Home to beautiful small labels - somanyqueens.com,https://www.somanyqueens.com/shop/gift-vouchers-1/,Gift Vouchers - Home to beautiful small labels - somanyqueens.com,"As a giver, you not only offer a gift voucher worth a certain amount but also a special shopping experience! Our CONCEPT STORE in Perroy / VD is known for its ...","""concept store"" ""gift voucher"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,SECOND_PASS_SAFE,non_greek_brand_coherent_direct_gift_card
80,somatherapy.gr,Somatherapy,https://somatherapy.gr/gift-certificate/,Δωροεπιταγές,Δωροεπιταγή SomaTherapy για να τη δωρίσετε στα πρόσωπα που αγαπάτε! Οι ... Το Soma Therapy Spa Λαγονήσι λειτουργεί καθημερινά – εκτός Κυριακής – τις ακόλουθες ...,"site:.gr ""spa"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,SECOND_PASS_SAFE,greek_brand_coherent_direct_gift_card
80,sonycenters.gr,Sony PlayStation Δωροκάρτα €25 - PS Plus,https://sonycenters.gr/playstation/propliromenes-kartes-ps-plus/syndromes-ps-plus/sony-playstation-dorokarta-25/?srsltid=AfmBOorJ7Zutj9JyqxEsBACi6v2XKiTOWpYOAubFhgJWO4avSE_fY0ND,Sony PlayStation Δωροκάρτα €25 - PS Plus,Home Cinema projectors · Laser projectors · Αξεσουάρ - Βάσεις · Ήχος. Ακουστικά ... Sony PlayStation Δωροκάρτα €25. Αρχική / PlayStation / Προπληρωμένες Κάρτες ...,"site:.gr ""cinema"" ""δωροκάρτα""",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REJECT,third_party_playstation_gift_card
